point_id,wet_dw_water,wet_dw_trees,wet_dw_grass,wet_dw_flooded_vegetation,wet_dw_crops,wet_dw_shrub_and_scrub,wet_dw_built,wet_dw_bare,wet_dw_nobs,dry_dw_water,dry_dw_trees,dry_dw_grass,dry_dw_flooded_vegetation,dry_dw_crops,dry_dw_shrub_and_scrub,dry_dw_built,dry_dw_bare,dry_dw_nobs
SEG_c3d4559452_005,0.07583986751079975,0.08580411824601351,0.1377945695520373,0.09673126247477706,0.3706648323842142,0.07730490672861881,0.05200037223566993,0.06587843718048056,19,0.03281165470683274,0.057408247519141205,0.14450100681485512,0.05664031589734396,0.343471981815101,0.21977423649755193,0.04180459461461465,0.06096333921363457,13
SEG_c3d4559452_006,0.07401061827139664,0.0773711773512229,0.15561443979018613,0.143710593693901,0.3202399417639216,0.09656223554544995,0.04018418506157362,0.05930710192355007,19,0.034524091952011955,0.09228683248322082,0.17730607889791034,0.0566036921688879,0.3134716857326652,0.1879192645242713,0.04104411795724338,0.055208769888677726,13
SEG_c3d4559452_007,0.09544893394396534,0.09813169823323506,0.16415018344188448,0.14750576056840609,0.24950362648652574,0.0992482411275583,0.042650940282816206,0.0637868571871166,19,0.03810171600543781,0.08970130518447239,0.17709533343280942,0.0890890687056766,0.27165448827065203,0.1851089645310172,0.043990329199644566,0.06283174954728317,14
SEG_c3d4559452_008,0.128891497657021,0.11480704063390018,0.17145043895034195,0.14225053431256118,0.22048357321048725,0.08014547306751213,0.04477829357451628,0.05716694147080758,18,0.046049624017521655,0.12198051183796642,0.16201226976648955,0.07984507560939783,0.2987688068571695,0.14910056579929704,0.04059202770400629,0.056237007362082356,14
SEG_c3d4559452_009,0.07572759808693875,0.09673524667154677,0.12033572465551493,0.10748448151633398,0.3925632040322814,0.07470712916125567,0.03912805553334645,0.06014709292540853,18,0.039291930081955605,0.09133916931788032,0.0910983751886166,0.05767206153951777,0.41220392410804585,0.17246827885257793,0.04449287710191969,0.05254246338975066,12
SEG_c3d4559452_010,0.07531220678556785,0.07992737841988472,0.13702664244542961,0.10988592051878299,0.39600668704846076,0.06854604085368153,0.0427184157075383,0.05288939748943485,19,0.03658567152272623,0.10303360525106725,0.11114971294778232,0.04951341594390284,0.40738991643928996,0.14693481584813875,0.04257625742302013,0.05929739480593407,12
SEG_c3d4559452_011,0.07954673300984472,0.07595745143947727,0.14471815339938138,0.15183040169199652,0.3255040474620712,0.08349810213529686,0.04035217764605552,0.06116964909857833,19,0.03384125911636661,0.06072046496541214,0.15632104682019696,0.09073397996745859,0.3279377226493895,0.19205646117319328,0.04405744901249328,0.055589325223058365,12
SEG_c3d4559452_012,0.060300112551707044,0.08651627199405916,0.13969785195345488,0.14786512776612282,0.33479658062032497,0.09759031167914532,0.0425469747139539,0.05600343170400676,18,0.039342366008219325,0.18640926934611532,0.16020508599019828,0.061399465567098015,0.23947359819132355,0.16780681456349647,0.04095879752182951,0.061024279303800985,12
SEG_c3d4559452_013,0.07165311162822531,0.09344542517663605,0.14750957068242718,0.15419607613752273,0.29752164586831353,0.0930261230151208,0.03882134039156277,0.06708032277067498,19,0.03879957548498784,0.19639947255685308,0.15055471638374168,0.07352557438974504,0.28022529728790097,0.11928868122583466,0.04020335775062063,0.055945392102884815,13
SEG_c3d4559452_014,0.07161571898380756,0.11999047943767958,0.18393663306407604,0.12973269158955436,0.2577187442569522,0.09186925632155196,0.034823760513766754,0.07219871977034972,19,0.03761180022826025,0.12872466952948697,0.17622313050840682,0.069740263548867,0.30892398937961685,0.13396470109689648,0.039078643035301584,0.06215851330515218,13
SEG_c3d4559452_015,0.09950505893293506,0.09235943597511004,0.21172069303748575,0.12415035936097038,0.2643121966016611,0.06962638529724753,0.03731672617046894,0.06424947019598982,18,0.042382603006747864,0.08019520016536356,0.24021905343472144,0.07915119552919163,0.2633157500083773,0.14704058856780952,0.039210574795456164,0.0674810572154223,12
SEG_c3d4559452_016,0.13844743534054121,0.10147895131896331,0.20242341207378062,0.16427464352130303,0.16591305233276518,0.07738764881842622,0.04011519920398044,0.06834801528695007,19,0.07849450705077453,0.12761364946774661,0.2068936316078553,0.06270318817442809,0.25609193732573965,0.11941214189834845,0.037819740016204424,0.07069979155083927,12
SEG_185d2295bb_000,0.03023646724761733,0.16338348158856092,0.06072393230664895,0.04038289697404145,0.06581460305774456,0.05577095462168797,0.5046309552801476,0.035338024173022314,20,0.030115724472362083,0.06146875699188495,0.042793713187655576,0.031880988509355654,0.09551892862049036,0.07487237810835067,0.5861169598781719,0.03690490636908444,13
SEG_185d2295bb_001,0.034546467591543215,0.09142520310682231,0.08327399075735742,0.03632357432751982,0.09381479630006408,0.09674358012409315,0.46892335955966125,0.04551692431582658,21,0.03382437847978555,0.038719781690862216,0.04540844809693786,0.027550494125208415,0.12503383073131913,0.11622568053485921,0.525661962888896,0.042689757917124115,12
SEG_185d2295bb_002,0.04142036011029758,0.29909669709282727,0.06449752090236124,0.046301645569626126,0.1072363976999817,0.06375211247689885,0.281587089255841,0.04126141419047455,21,0.036771463948146746,0.26308409751016787,0.04806927279778159,0.04324190359926806,0.09344338961035156,0.07983603411748146,0.34169507022493345,0.04328609306890612,12
SEG_185d2295bb_003,0.11878615832263298,0.11835158955648663,0.09943180160354756,0.07289129637485375,0.2398820906212287,0.07861687883392707,0.15665127063675818,0.06075864474305323,20,0.07299403471886447,0.11618361655469797,0.11072967881042903,0.06765087042807527,0.2522719500984085,0.11023389913933443,0.15767458974968374,0.05924630246372688,13
SEG_185d2295bb_004,0.08997255330547117,0.2238145236481125,0.11087482938936985,0.0785855096281291,0.23225648106666855,0.08990981233162948,0.06975694225492099,0.05599644285931181,20,0.05587637196862115,0.23912424099398777,0.0952812129413733,0.05461335552181715,0.27093623998837596,0.10933320979193713,0.07592777508006501,0.05131660907332284,12
SEG_185d2295bb_005,0.03579211283403521,0.2181070453693302,0.07462176194217486,0.05750178449536458,0.11174093624308276,0.07131932385606118,0.3340431934321085,0.04358876910454665,20,0.030311143376494352,0.08428346698966402,0.04104470211612539,0.03232964274521249,0.12376303532166788,0.12527404187802368,0.4367551104977536,0.0675453129164779,12
SEG_185d2295bb_006,0.09811196798601976,0.08665596361343676,0.11896239198529376,0.11853609077650339,0.3504807063861965,0.08210151269852828,0.043125073755016695,0.055404951482509755,20,0.04168356869381685,0.1185287496698901,0.10162994653756659,0.07917027980632459,0.34402731406645704,0.17319750905227965,0.04137909495367263,0.053110500070779845,12
SEG_185d2295bb_007,0.09175417546827633,0.07187567093284228,0.11615468853224929,0.115790600489037,0.37516030151432805,0.08131546158827126,0.04139540921001194,0.06828720541850018,20,0.04160379606466263,0.13233704951245528,0.12508966675392375,0.08583850263564202,0.324235383173427,0.14474897549147359,0.04255927333202309,0.05895887562431968,12
SEG_185d2295bb_008,0.09605887106601864,0.0708028633460904,0.13516082522692158,0.10600419716390136,0.3829760784426561,0.06940094626490742,0.03939069336584698,0.06326416220623428,20,0.04401325184004142,0.07611457202195498,0.14244257406785318,0.07076531405059192,0.38552056922792227,0.1411799589912288,0.042706447434074306,0.05692338353793065,12
SEG_185d2295bb_009,0.08830501479737703,0.06544116881736348,0.09090267230289034,0.0961783189111604,0.4604519106766307,0.07378007582603739,0.03985063364608628,0.051782456598987406,19,0.04800761155246829,0.12907859057379073,0.09512544889898543,0.06694181177777073,0.3793369088059244,0.14573488365082696,0.04094039611458682,0.05408963157484929,12
SEG_185d2295bb_010,0.09576793205566131,0.0870105317954977,0.11325577123162264,0.12347584175429524,0.37012627826860317,0.07506345941309028,0.038465884641314355,0.059213303479079445,20,0.04735063873112011,0.11484890847574344,0.1095209926417551,0.07559305463636963,0.34082350582153037,0.14663189806742594,0.046724932557807713,0.07082001444023961,12
SEG_185d2295bb_011,0.10316549111822886,0.08699674842599438,0.13240333921412492,0.09740856662819046,0.3672341018823068,0.07301900075277783,0.03829224799561822,0.06451418792791393,21,0.052362268280166276,0.06928985458739007,0.14056682937856146,0.07249823573660344,0.35715986048886317,0.14913946550596172,0.04400743153513386,0.07081666357146622,12
SEG_185d2295bb_012,0.09386037682570597,0.08413269938624277,0.11890730251056641,0.10601950673975859,0.3618538241289635,0.08624485179690736,0.04010082973522245,0.07034194091712678,22,0.05009623932012925,0.1071077808655093,0.12482442158224755,0.07722055405576732,0.3198704476641855,0.1655117114840527,0.04503613745121385,0.06490606989865824,13
SEG_185d2295bb_013,0.0973876879398281,0.0824898625132986,0.1363572302981853,0.12651108202363295,0.32720130573635775,0.08488059768524879,0.03883865792752029,0.06672955530498607,20,0.054235239776456765,0.10443880155919529,0.16886134161192695,0.06998069248349577,0.2549378931346615,0.18935418351701386,0.04126567606907102,0.0679902978998586,14
SEG_185d2295bb_014,0.08324472720358664,0.07091881271917372,0.12025982393130946,0.12869555013558756,0.3732440371281252,0.0829037734441674,0.040429557359311724,0.06249634879103934,20,0.048736360272726945,0.09648569050030066,0.14485678587658093,0.07394963941560724,0.2777673952066555,0.18239862082215647,0.04199660762857931,0.07391489614517643,15
SEG_185d2295bb_015,0.08045321435329843,0.07919271693193106,0.11376620474145255,0.13331811931478918,0.32835480962682095,0.08597893746921129,0.03760289848481915,0.06678694898208036,21,0.05795189800063291,0.11311967072977715,0.13403572168861325,0.05893201947053587,0.36012643402964284,0.12169605569151526,0.042488846917646934,0.06706864150640156,14
SEG_185d2295bb_016,0.08780857767814244,0.0855625960771199,0.13794215129783902,0.09641108558523458,0.3866331295064231,0.07138168723356567,0.044823338947132654,0.05311693133950069,21,0.038460461725894166,0.06641816372891836,0.14178785293686597,0.09688636844291644,0.3297146707629534,0.16656676980827026,0.045408022187497475,0.06964799391496643,14
SEG_185d2295bb_017,0.07634151659244091,0.09784998650826351,0.11063293163876146,0.12641618598078555,0.3586521822884133,0.08646089566833998,0.04615004110702692,0.05697888499995755,21,0.061899812759820524,0.08330642123370481,0.13462207307791085,0.06979994747936505,0.3828087161658828,0.10771642761034944,0.04231196787406707,0.07093078827557084,13
SEG_185d2295bb_018,0.08380512004946751,0.09315377426071045,0.10413870452766755,0.14564455607940097,0.3438837644379695,0.08837974039776311,0.041882763005240436,0.06165008846970595,21,0.058136361910818286,0.07583313642326409,0.15786976580961776,0.06657778091418247,0.37553496805216685,0.10339406481496273,0.04589355150566031,0.07509747215319808,12
SEG_185d2295bb_019,0.08326412819023081,0.08384420451792804,0.11648484805624905,0.1434743168431666,0.35710213798866774,0.0866273928733243,0.040865109372929614,0.05330857685669422,22,0.08673840195243408,0.046459145038518924,0.1303740518745621,0.06568670234760153,0.3490933856324429,0.15771796346489028,0.04174639428982029,0.08165993447337377,10
SEG_185d2295bb_020,0.12971262747203685,0.10938111748920847,0.10454578267758828,0.10763748704905172,0.3472389403707836,0.06307752409923847,0.05335623172268115,0.04693937943303971,22,0.06497068161037392,0.13701309469313575,0.09695412451043152,0.0598849421223769,0.3870001401214932,0.10421301375787992,0.05216956194669295,0.054279537652977376,10
SEG_026da372fb_000,0.0826289689037308,0.12112586413687361,0.06841717084298506,0.05107163139505818,0.21773672971529467,0.04582756519876609,0.3324450427905736,0.03911187803643276,20,0.03785677201663836,0.09815697106144701,0.07067661085136187,0.042121960429283664,0.099114409118043,0.07321987999453901,0.4951199198496911,0.043127383496492915,12
SEG_026da372fb_001,0.03317528035518997,0.08302553390807749,0.04170298921677792,0.0388120181710142,0.04478734493896966,0.03713464120918059,0.6533261757657859,0.03250308429153683,21,0.03178575720029095,0.051974408380770824,0.03247695738891474,0.030260884158241633,0.0517072639747475,0.04620308860336454,0.6902822688317453,0.031803520911265745,12
SEG_bb172f96d3_000,0.07468893443543448,0.06325635204076586,0.11586035369152604,0.06592757155673827,0.4960493862116145,0.057819517632863415,0.04216827557569271,0.04583321214627157,19,0.03668282353558029,0.056449802513294005,0.1679675840617468,0.04462481987399932,0.4359516686034532,0.11870938386672579,0.04773182037453621,0.051397427986674495,12
SEG_bb172f96d3_001,0.09760474787859118,0.06494007652874298,0.11205739198018787,0.1361075560986498,0.38046772423509495,0.06904707244137369,0.03954077751266389,0.06045724988277805,19,0.03779645203041329,0.08403701498450356,0.1642672666015902,0.05321692962424603,0.40459627582650676,0.12580771580374298,0.041729073151485524,0.050021267274305926,12
SEG_bb172f96d3_002,0.08393981653906436,0.08306588683352989,0.15472405428628033,0.14710046647765282,0.3160968147055047,0.08210386049985473,0.04512932041807212,0.05455478940370024,18,0.04393204427379343,0.09912134058216927,0.15877626272822185,0.06447773591956929,0.3579120202907554,0.13361497590946553,0.042589023246391286,0.056802757853124095,13
SEG_bb172f96d3_003,0.09788061277130204,0.08993903830786977,0.16679716717380166,0.12884407880082574,0.30165697789189183,0.07949261967496199,0.04241768520529032,0.05870471973073959,19,0.04534569000160056,0.10403998962163433,0.15281487350828002,0.06354238175925195,0.3896798568158563,0.10729970220491739,0.04137048120533659,0.05370130679687834,14
SEG_bb172f96d3_004,0.0692892377908931,0.08657252741113489,0.13335279055222327,0.12038540361735893,0.34787784777235015,0.09223702266253865,0.05220040561546694,0.0594048660896422,19,0.038616353581956295,0.09139161546341053,0.1438454096256704,0.06384482819991248,0.3562254779972136,0.17124667957394418,0.043289089338741385,0.048392384654617156,14
SEG_bb172f96d3_005,0.0990877181945297,0.07321375162215331,0.13135389015615845,0.1253135861981159,0.3615748513060121,0.07895436061259645,0.04211224475875497,0.05090640136757149,20,0.04382340779661068,0.08624296618246853,0.1712027094864215,0.08029276885573272,0.3218307920672757,0.14762579279332574,0.045164397020906126,0.05890463446241363,14
SEG_bb172f96d3_006,0.09480545275862542,0.08321660340029316,0.14502240096290522,0.1195840401440644,0.3307022760228182,0.08501279660088654,0.0429884714844565,0.0621000397323559,20,0.03504986033106271,0.06767205555254639,0.2225111351611141,0.07010489148446,0.28617080169706005,0.17042935092766318,0.04402531888574744,0.06340826831471463,15
SEG_bb172f96d3_007,0.07074285398882169,0.07315115918412896,0.13378461237114508,0.13318432002942934,0.340256134049047,0.08939175416530686,0.05274830830965931,0.07026291405310785,19,0.041217969208546396,0.09060295767555077,0.20103056607563255,0.07476528438836703,0.3283540466672403,0.1277830992137072,0.037212984021087844,0.055171208860414045,14
SEG_bb172f96d3_008,0.07500418811576509,0.07436732816988761,0.14735057257466502,0.12157103480198064,0.3498179415968598,0.08546607973155856,0.040328333583219265,0.07005257849951052,19,0.037823524888186064,0.05832574218401366,0.22186723609245515,0.06740036578408096,0.2865950190531057,0.17301502996179433,0.04169961309181691,0.072028475050324,13
SEG_bb172f96d3_009,0.09898804312454998,0.07334013403721365,0.13289345141692535,0.10516441907443348,0.37005325282550594,0.07164708462162962,0.03767308452343832,0.07365084990014432,19,0.05435185008351663,0.09704383702524358,0.1554100510978399,0.08955659673510662,0.31493351653978763,0.14490558716231544,0.04345210600704969,0.058385787037140605,13
SEG_bb172f96d3_010,0.10443406326503979,0.0625063566055511,0.09621681609975274,0.08022124176328391,0.44122375271882597,0.07076757442515329,0.05211755026957616,0.05533517844058754,19,0.03835374925054125,0.07624669909510298,0.11051798825422246,0.06988541995169673,0.3850735865434157,0.1791887791419523,0.04226086266785199,0.05557608596853824,13
SEG_bb172f96d3_011,0.10111885349292624,0.07407517132428494,0.1386035362584705,0.11039751669229855,0.3510514916456211,0.08061221222909778,0.038987679338188246,0.06914085098674241,19,0.04430636195376372,0.09228542436344121,0.14676566066172644,0.07288127993561853,0.37282711557315606,0.13117405298786858,0.03918581054462359,0.05982481468116674,12
