point_id,wet_ndvi_chan,wet_ndvi_ring,wet_mndwi,wet_water_frac,wet_nobs,dry_ndvi_chan,dry_ndvi_ring,dry_mndwi,dry_water_frac,dry_nobs,wet_ndvi_diff,dry_ndvi_diff,seg_id,chainage_m,can_type,prj_name,lon,lat
SEG_c3d4559452_013,0.5591461062431335,0.484367569287618,-0.3704259693622589,0.05555555555555555,36,0.5347941517829895,0.47361334164937335,-0.48905137181282043,0.0,42,0.07477853695551556,0.06118081013361615,SEG_c3d4559452,2768.0,Minor,Pullambadi Canal,78.93700638892312,10.920090512226107
SEG_c3d4559452_014,0.5197699666023254,0.45148677627245587,-0.3199771046638489,0.16216216216216217,37,0.38006097078323364,0.4271075824896495,-0.45139560103416443,0.0,40,0.06828319032986957,-0.04704661170641583,SEG_c3d4559452,2973.1,Minor,Pullambadi Canal,78.93739122404124,10.918416632683254
SEG_c3d4559452_015,0.5434439182281494,0.45666585365931195,-0.3188329041004181,0.21621621621621623,37,0.3586435914039612,0.35336963335673016,-0.4816208481788635,0.0,40,0.08677806456883747,0.00527395804723102,SEG_c3d4559452,3178.1,Minor,Pullambadi Canal,78.93735225911676,10.916563824958185
SEG_c3d4559452_016,0.4224310517311096,0.44192008177439374,-0.17225462198257446,0.3684210526315789,38,0.41369420289993286,0.4125307599703471,-0.46406984329223633,0.0,40,-0.019489030043284117,0.0011634429295857562,SEG_c3d4559452,3383.2,Minor,Pullambadi Canal,78.9374090970534,10.914711798979463
SEG_185d2295bb_000,0.553648054599762,0.6930331786473592,-0.47757256031036377,0.0,39,0.39040082693099976,0.48903878529866535,-0.5019612312316895,0.0,44,-0.1393851240475973,-0.09863795836766559,SEG_185d2295bb,104.5,Distributary,Pullambadi Canal,78.918871857412,10.9344314554959
SEG_185d2295bb_001,0.5619425177574158,0.5399460395177206,-0.5149276852607727,0.0,37,0.38414478302001953,0.36358564098676044,-0.5713050961494446,0.0,45,0.021996478239695194,0.020559142033259092,SEG_185d2295bb,313.4,Distributary,Pullambadi Canal,78.91919225085663,10.932569722223038
SEG_185d2295bb_002,0.7206810116767883,0.6677122314771017,-0.509524941444397,0.0,38,0.7088050246238708,0.5839458902676901,-0.5535609722137451,0.0,44,0.05296878019968665,0.12485913435618079,SEG_185d2295bb,522.4,Distributary,Pullambadi Canal,78.91952070854879,10.930712017072892
SEG_185d2295bb_003,0.5840582251548767,0.5078465143839518,-0.42410993576049805,0.0,34,0.550561785697937,0.43472569187482196,-0.46622735261917114,0.0,43,0.07621171077092492,0.11583609382311505,SEG_185d2295bb,731.3,Distributary,Pullambadi Canal,78.91917575484496,10.928923619073528
SEG_185d2295bb_004,0.5246922969818115,0.5493474205334982,-0.3486403226852417,0.0,36,0.4701159596443176,0.538706382115682,-0.4133114218711853,0.0,39,-0.024655123551686642,-0.06859042247136438,SEG_185d2295bb,940.2,Distributary,Pullambadi Canal,78.91906942488482,10.927038432355017
SEG_185d2295bb_005,0.5658556818962097,0.6535761753718058,-0.4475244879722595,0.0,38,0.238714337348938,0.3881717026233673,-0.48856818675994873,0.0,39,-0.08772049347559607,-0.14945736527442932,SEG_185d2295bb,1149.2,Distributary,Pullambadi Canal,78.91922767900807,10.925170239833056
SEG_185d2295bb_006,0.5642227530479431,0.4626190463701884,-0.2879364788532257,0.0,36,0.4415443241596222,0.42313021421432495,-0.42762887477874756,0.0,39,0.1016037066777547,0.01841410994529724,SEG_185d2295bb,1358.1,Distributary,Pullambadi Canal,78.9198634983757,10.92338937486679
SEG_185d2295bb_007,0.37980958819389343,0.3994783361752828,-0.39993950724601746,0.029411764705882353,34,0.4077730178833008,0.41090668241182965,-0.4813454747200012,0.0,36,-0.019668747981389345,-0.003133664528528868,SEG_185d2295bb,1567.1,Distributary,Pullambadi Canal,78.92050704769409,10.921615242846437
SEG_185d2295bb_008,0.5192943811416626,0.4340219895044963,-0.3755364716053009,0.05714285714285714,35,0.4333614706993103,0.3965880572795868,-0.46932005882263184,0.0,36,0.08527239163716632,0.03677341341972351,SEG_185d2295bb,1776.0,Distributary,Pullambadi Canal,78.92224141541858,10.920882275342075
SEG_185d2295bb_009,0.43533697724342346,0.38960758845011395,-0.38003385066986084,0.05714285714285714,35,0.4134901762008667,0.35299132267634076,-0.47187748551368713,0.0,36,0.04572938879330951,0.06049885352452594,SEG_185d2295bb,1984.9,Distributary,Pullambadi Canal,78.92402860510907,10.92021387431849
SEG_185d2295bb_010,0.5031288862228394,0.47522954146067303,-0.3598713278770447,0.02702702702702703,37,0.39598312973976135,0.3898102839787801,-0.4699566662311554,0.0,37,0.027899344762166323,0.00617284576098126,SEG_185d2295bb,2193.9,Distributary,Pullambadi Canal,78.92581511298434,10.919543694965274
SEG_185d2295bb_011,0.5129958987236023,0.4355490505695343,-0.31175467371940613,0.13513513513513514,37,0.4197339117527008,0.37678036093711853,-0.47096607089042664,0.0,34,0.077446848154068,0.042953550815582275,SEG_185d2295bb,2402.8,Distributary,Pullambadi Canal,78.92760018873257,10.918869805267363
SEG_185d2295bb_012,0.4327845275402069,0.4581928054491679,-0.31112316250801086,0.125,40,0.39333176612854004,0.3378220498561859,-0.4727008640766144,0.0,37,-0.025408277908960997,0.055509716272354126,SEG_185d2295bb,2611.8,Distributary,Pullambadi Canal,78.92912799093291,10.91785139410313
SEG_185d2295bb_013,0.49368205666542053,0.4503932098547618,-0.3506520986557007,0.125,40,0.44086551666259766,0.37924662232398987,-0.43940484523773193,0.0,37,0.043288846810658754,0.06161889433860779,SEG_185d2295bb,2820.7,Distributary,Pullambadi Canal,78.92943411888594,10.91600028816049
SEG_185d2295bb_014,0.45629820227622986,0.41155173381169635,-0.31872260570526123,0.13513513513513514,37,0.4132985770702362,0.3586965501308441,-0.4656852185726166,0.0,35,0.044746468464533506,0.05460202693939209,SEG_185d2295bb,3029.6,Distributary,Pullambadi Canal,78.9296371662139,10.914122500128125
SEG_185d2295bb_015,0.44370439648628235,0.39451666673024494,-0.31440162658691406,0.10810810810810811,37,0.4070962369441986,0.3568515479564667,-0.4441879093647003,0.0,40,0.04918772975603741,0.050244688987731934,SEG_185d2295bb,3238.6,Distributary,Pullambadi Canal,78.93047747029856,10.912488220464397
SEG_185d2295bb_016,0.5352644324302673,0.5644046068191528,-0.36336052417755127,0.13157894736842105,38,0.3575575053691864,0.3601929545402527,-0.4835309684276581,0.0,41,-0.029140174388885498,-0.002635449171066284,SEG_185d2295bb,3447.5,Distributary,Pullambadi Canal,78.93160008666626,10.910960031165478
SEG_185d2295bb_017,0.42103031277656555,0.5712123314539591,-0.33607733249664307,0.08333333333333333,36,0.4067796468734741,0.41692400972048443,-0.41289663314819336,0.0,39,-0.15018201867739356,-0.010144362847010313,SEG_185d2295bb,3656.5,Distributary,Pullambadi Canal,78.93271632667245,10.909427272335385
SEG_185d2295bb_018,0.4561477601528168,0.48002030452092487,-0.29719725251197815,0.058823529411764705,34,0.40449437499046326,0.3628813823064168,-0.4181322157382965,0.0,41,-0.023872544368108095,0.041612992684046446,SEG_185d2295bb,3865.4,Distributary,Pullambadi Canal,78.93384462289393,10.907903189073336
SEG_185d2295bb_019,0.5460050106048584,0.45944923162460327,-0.38459548354148865,0.08823529411764706,34,0.37138545513153076,0.375613401333491,-0.4307723641395569,0.0,43,0.08655577898025513,-0.004227946201960264,SEG_185d2295bb,4074.4,Distributary,Pullambadi Canal,78.93497740110524,10.906382332458278
SEG_185d2295bb_020,0.6949890851974487,0.5616661111513773,-0.3726434111595154,0.0,37,0.49593842029571533,0.41289327541987103,-0.48407283425331116,0.0,42,0.1333229740460714,0.0830451448758443,SEG_185d2295bb,4283.3,Distributary,Pullambadi Canal,78.93613294592735,10.904878380410006
SEG_026da372fb_000,0.47649550437927246,0.5231276154518127,-0.35911497473716736,0.02631578947368421,38,0.5182785987854004,0.46642858783404034,-0.4617142975330353,0.023255813953488372,43,-0.04663211107254028,0.05185001095136005,SEG_026da372fb,118.2,Distributary,Pullambadi Canal,78.91627454293557,10.936414273193982
SEG_026da372fb_001,0.6551724076271057,0.6546421845753988,-0.5298969149589539,0.0,39,0.5143413543701172,0.5182263553142548,-0.5303717255592346,0.0,42,0.0005302230517069129,-0.0038850009441375732,SEG_026da372fb,354.5,Distributary,Pullambadi Canal,78.91832818563324,10.93633647511074
SEG_bb172f96d3_000,0.3358490467071533,0.4175400137901306,-0.3824736773967743,0.1891891891891892,37,0.3971007466316223,0.4303664565086365,-0.4387926757335663,0.0,40,-0.0816909670829773,-0.03326570987701416,SEG_bb172f96d3,104.0,Minor,Pullambadi Canal,78.91458965375995,10.936477507733054
SEG_bb172f96d3_001,0.42603567242622375,0.5280421376228333,-0.3437347710132599,0.15789473684210525,38,0.5237363576889038,0.4710300366083781,-0.4795375168323517,0.0,40,-0.1020064651966095,0.0527063210805257,SEG_bb172f96d3,312.1,Minor,Pullambadi Canal,78.91299686923429,10.93544803832114
SEG_bb172f96d3_002,0.5004799365997314,0.48755666613578796,-0.42682933807373047,0.16666666666666666,36,0.4584697484970093,0.42903966705004376,-0.463500440120697,0.0,38,0.012923270463943481,0.029430081446965517,SEG_bb172f96d3,520.2,Minor,Pullambadi Canal,78.91137325547844,10.934467023919487
SEG_bb172f96d3_003,0.5168864727020264,0.4874898890654246,-0.38864240050315857,0.1794871794871795,39,0.4920891523361206,0.49006062746047974,-0.4852616488933563,0.0,38,0.029396583636601747,0.002028524875640869,SEG_bb172f96d3,728.3,Minor,Pullambadi Canal,78.90974440881234,10.933494243712238
SEG_bb172f96d3_004,0.3695042133331299,0.4644571840763092,-0.34736841917037964,0.1891891891891892,37,0.5023348927497864,0.49040008584658307,-0.4711548984050751,0.0,40,-0.09495297074317932,0.01193480690320331,SEG_bb172f96d3,936.4,Minor,Pullambadi Canal,78.90909893959343,10.931935073990159
SEG_bb172f96d3_005,0.5043711066246033,0.4399549961090088,-0.39580032229423523,0.05263157894736842,38,0.47976717352867126,0.5360522468884786,-0.4465058147907257,0.0,40,0.06441611051559448,-0.05628507335980737,SEG_bb172f96d3,1144.5,Minor,Pullambadi Canal,78.91039549584019,10.930558401377777
SEG_bb172f96d3_006,0.4833659529685974,0.3578660190105438,-0.3457943797111511,0.08571428571428572,35,0.5418606996536255,0.47183216611544293,-0.4949471950531006,0.0,42,0.1254999339580536,0.07002853353818256,SEG_bb172f96d3,1352.6,Minor,Pullambadi Canal,78.91169643230431,10.929186000694344
SEG_bb172f96d3_007,0.3584531545639038,0.37011327346165973,-0.30324786901474,0.08108108108108109,37,0.6181966066360474,0.5400755604108175,-0.45927342772483826,0.0,43,-0.011660118897755922,0.07812104622522986,SEG_bb172f96d3,1560.7,Minor,Pullambadi Canal,78.9129682656484,10.927786861603261
SEG_bb172f96d3_008,0.3958994746208191,0.36709755659103394,-0.43937212228775024,0.25,36,0.4431220591068268,0.472690482934316,-0.4324324429035187,0.0,41,0.028801918029785156,-0.0295684238274892,SEG_bb172f96d3,1768.8,Minor,Pullambadi Canal,78.91425731239399,10.92640325146535
SEG_bb172f96d3_009,0.471278578042984,0.3348698616027832,-0.41035258769989014,0.030303030303030304,33,0.46669191122055054,0.4001458485921224,-0.4910828173160553,0.0,39,0.1364087164402008,0.06654606262842816,SEG_bb172f96d3,1976.9,Minor,Pullambadi Canal,78.91532239726327,10.924870960431157
SEG_bb172f96d3_010,0.5452020764350891,0.3627546429634094,-0.3771224319934845,0.0,33,0.4121919572353363,0.3795121908187866,-0.46151116490364075,0.0,39,0.1824474334716797,0.03267976641654968,SEG_bb172f96d3,2185.0,Minor,Pullambadi Canal,78.9161374055135,10.923171364579597
SEG_bb172f96d3_011,0.4178474545478821,0.3752074142297109,-0.3276616632938385,0.05555555555555555,36,0.4556933343410492,0.3743306001027425,-0.45214173197746277,0.0,37,0.0426400403181712,0.0813627342383067,SEG_bb172f96d3,2393.1,Minor,Pullambadi Canal,78.91696465709727,10.921477564213246
SEG_bb172f96d3_012,0.4656464159488678,0.427319198846817,-0.38081660866737366,0.08823529411764706,34,0.37986472249031067,0.333963006734848,-0.4543279707431793,0.0,38,0.03832721710205078,0.045901715755462646,SEG_bb172f96d3,2601.2,Minor,Pullambadi Canal,78.91778210599988,10.919779318650546
SEG_bb172f96d3_013,0.45101431012153625,0.41598424315452576,-0.3420066833496094,0.058823529411764705,34,0.5179691910743713,0.39412006735801697,-0.45419928431510925,0.0,39,0.0350300669670105,0.12384912371635437,SEG_bb172f96d3,2809.2,Minor,Pullambadi Canal,78.9185490270809,10.918058007061688
SEG_bb172f96d3_014,0.4969436526298523,0.3964219888051351,-0.36846810579299927,0.029411764705882353,34,0.4413037896156311,0.34743404388427734,-0.444173127412796,0.0,39,0.10052166382471722,0.09386974573135376,SEG_bb172f96d3,3017.3,Minor,Pullambadi Canal,78.91960246819714,10.916526766663798
SEG_bb172f96d3_015,0.5209811925888062,0.38765742381413776,-0.3548973798751831,0.09375,32,0.35178661346435547,0.3506581385930379,-0.4565984606742859,0.0,37,0.1333237687746684,0.001128474871317564,SEG_bb172f96d3,3225.4,Minor,Pullambadi Canal,78.92100571458202,10.915256360501846
SEG_bb172f96d3_016,0.47189095616340637,0.4399072229862213,-0.29307568073272705,0.09090909090909091,33,0.3747336268424988,0.32919975121816,-0.47963622212409973,0.0,37,0.03198373317718506,0.045533875624338804,SEG_bb172f96d3,3433.5,Minor,Pullambadi Canal,78.92240818363041,10.913985188674754
SEG_bb172f96d3_017,0.4587458670139313,0.44666557510693866,-0.2672616243362427,0.030303030303030304,33,0.6329059600830078,0.41086912155151367,-0.4503510594367981,0.0,35,0.012080291906992613,0.22203683853149414,SEG_bb172f96d3,3641.6,Minor,Pullambadi Canal,78.92367566232767,10.912606288714567
SEG_bb172f96d3_018,0.5515461564064026,0.5104916493097941,-0.4142497777938843,0.0,34,0.475443571805954,0.37799063324928284,-0.4273437559604645,0.0,37,0.04105450709660852,0.09745293855667114,SEG_bb172f96d3,3849.7,Minor,Pullambadi Canal,78.92412397280708,10.91079858859572
SEG_bb172f96d3_019,0.49492213129997253,0.4798058172067006,-0.32359451055526733,0.02857142857142857,35,0.42043164372444153,0.36310545603434247,-0.4821114242076874,0.0,39,0.01511631409327191,0.05732618769009906,SEG_bb172f96d3,4057.8,Minor,Pullambadi Canal,78.92429288006814,10.908925310227591
SEG_bb172f96d3_020,0.49205726385116577,0.5891574819882711,-0.34313341975212097,0.027777777777777776,36,0.41461917757987976,0.36982328693072003,-0.43579235672950745,0.0,41,-0.09710021813710534,0.04479589064915973,SEG_bb172f96d3,4265.9,Minor,Pullambadi Canal,78.92442009083383,10.907048724409991
SEG_db22f44f2e_000,0.6050904393196106,0.5635695060094198,-0.49985939264297485,0.0,36,0.4843558967113495,0.4532000422477722,-0.5121570229530334,0.0,36,0.0415209333101908,0.03115585446357727,SEG_db22f44f2e,104.3,Main Canal,Pullambadi Canal,78.89587436714046,10.965105348597856
SEG_db22f44f2e_001,0.5944540500640869,0.5727560122807821,-0.4523809552192688,0.0,37,0.4942072033882141,0.3808538814385732,-0.48203301429748535,0.0,41,0.021698037783304813,0.11335332194964093,SEG_db22f44f2e,312.8,Main Canal,Pullambadi Canal,78.89732717677356,10.96393033884718
SEG_db22f44f2e_002,0.6284105777740479,0.6841501792271932,-0.42418235540390015,0.0,37,0.5290987491607666,0.5135138432184855,-0.4833446741104126,0.0,43,-0.05573960145314538,0.015584905942281124,SEG_db22f44f2e,521.3,Main Canal,Pullambadi Canal,78.89862545036523,10.96255027940898
SEG_db22f44f2e_003,0.6653341054916382,0.5955893397331238,-0.4213719069957733,0.0,37,0.608494758605957,0.46173979838689166,-0.4345351755619049,0.0,40,0.0697447657585144,0.14675496021906537,SEG_db22f44f2e,729.8,Main Canal,Pullambadi Canal,78.89995732113888,10.96120124251515
SEG_db22f44f2e_004,0.5547329187393188,0.5227657159169515,-0.45321258902549744,0.0,37,0.5002075433731079,0.3834809462229411,-0.47006094455718994,0.0,37,0.03196720282236731,0.11672659715016681,SEG_db22f44f2e,938.4,Main Canal,Pullambadi Canal,78.90130040000844,10.95986307195702
SEG_db22f44f2e_005,0.6273075342178345,0.5939462582270304,-0.37409326434135437,0.02702702702702703,37,0.5554205775260925,0.4435580372810364,-0.42941758036613464,0.0,39,0.03336127599080407,0.11186254024505615,SEG_db22f44f2e,1146.9,Main Canal,Pullambadi Canal,78.90265719956581,10.958538515794316
SEG_db22f44f2e_006,0.7022296786308289,0.6483722726504008,-0.43724825978279114,0.0,34,0.6172578930854797,0.5181486010551453,-0.456749826669693,0.0,38,0.0538574059804281,0.09910929203033447,SEG_db22f44f2e,1355.4,Main Canal,Pullambadi Canal,78.90397095519685,10.957175776447869
SEG_db22f44f2e_007,0.6676444411277771,0.6083875894546509,-0.47172319889068604,0.0,34,0.6184176206588745,0.5071805119514465,-0.5196370482444763,0.0,40,0.05925685167312622,0.11123710870742798,SEG_db22f44f2e,1563.9,Main Canal,Pullambadi Canal,78.90506583788901,10.955635216826124
SEG_db22f44f2e_008,0.7208412885665894,0.6724118590354919,-0.40692639350891113,0.0,33,0.5339990258216858,0.5241100788116455,-0.48181816935539246,0.0,37,0.04842942953109741,0.009888947010040283,SEG_db22f44f2e,1772.5,Main Canal,Pullambadi Canal,78.90614618338422,10.954082635441281
SEG_db22f44f2e_009,0.44958481192588806,0.544817308584849,-0.3859007954597473,0.0,37,0.36495083570480347,0.43710822860399884,-0.46785715222358704,0.0,39,-0.09523249665896094,-0.07215739289919537,SEG_db22f44f2e,1981.0,Main Canal,Pullambadi Canal,78.90721779509806,10.952524641739776
SEG_db22f44f2e_010,0.7589263319969177,0.6637519796689352,-0.461169570684433,0.0,36,0.6168197989463806,0.5680594642957052,-0.4839458465576172,0.0,39,0.09517435232798255,0.04876033465067542,SEG_db22f44f2e,2189.5,Main Canal,Pullambadi Canal,78.9079233453897,10.950801943346832
SEG_db22f44f2e_011,0.3757225573062897,0.6289863586425781,-0.3030303120613098,0.0,39,0.22083668410778046,0.4507214426994324,-0.40011319518089294,0.0,41,-0.25326380133628845,-0.22988475859165192,SEG_db22f44f2e,2398.0,Main Canal,Pullambadi Canal,78.90794401288768,10.948929412307532
SEG_db22f44f2e_012,0.6416732668876648,0.6051065921783447,-0.41351887583732605,0.0,39,0.41817283630371094,0.38643380006154376,-0.44663330912590027,0.0,40,0.03656667470932007,0.03173903624216717,SEG_db22f44f2e,2606.6,Main Canal,Pullambadi Canal,78.90888778062649,10.947326315403497
SEG_db22f44f2e_013,0.5106719136238098,0.5889781912167867,-0.39288339018821716,0.025,40,0.3696216940879822,0.4301026264826457,-0.4163755476474762,0.0,42,-0.07830627759297693,-0.06048093239466351,SEG_db22f44f2e,2815.1,Main Canal,Pullambadi Canal,78.91052862717909,10.946366909970116
SEG_db22f44f2e_014,0.6929501295089722,0.5157124201456705,-0.48531344532966614,0.0,38,0.45158153772354126,0.37533233563105267,-0.4602142870426178,0.0,40,0.17723770936330163,0.07624920209248859,SEG_db22f44f2e,3023.6,Main Canal,Pullambadi Canal,78.91188483706054,10.94505320211656
SEG_db22f44f2e_015,0.5180115699768066,0.5584264794985453,-0.34057822823524475,0.0,38,0.37910300493240356,0.4129500985145569,-0.37525323033332825,0.0,40,-0.04041490952173865,-0.03384709358215332,SEG_db22f44f2e,3232.1,Main Canal,Pullambadi Canal,78.91355530376258,10.944265358277331
SEG_2b63e0dfb7_000,0.6498402953147888,0.5218664805094401,-0.5071173906326294,0.0,34,0.521946907043457,0.42846904198328656,-0.5151854753494263,0.0,38,0.12797381480534875,0.09347786506017047,SEG_2b63e0dfb7,103.9,Distributary,Pullambadi Canal,78.89464498607758,10.964587498822729
SEG_2b63e0dfb7_001,0.6753376722335815,0.5804233948389689,-0.4942528009414673,0.0,38,0.554649293422699,0.4613439738750458,-0.561610221862793,0.0,41,0.09491427739461267,0.0933053195476532,SEG_2b63e0dfb7,311.6,Distributary,Pullambadi Canal,78.89395225954424,10.962839214171968
